"id","gender","look","pers","rating"
"P01","Male","att","high",86
"P02","Male","att","high",91
"P03","Male","att","high",89
"P04","Male","att","high",89
"P05","Male","att","high",80
"P06","Male","att","high",80
"P07","Male","att","high",89
"P08","Male","att","high",100
"P09","Male","att","high",90
"P10","Male","att","high",89
"P11","Female","att","high",89
"P12","Female","att","high",84
"P13","Female","att","high",99
"P14","Female","att","high",86
"P15","Female","att","high",89
"P16","Female","att","high",80
"P17","Female","att","high",82
"P18","Female","att","high",97
"P19","Female","att","high",95
"P20","Female","att","high",95
"P01","Male","av","high",84
"P02","Male","av","high",83
"P03","Male","av","high",88
"P04","Male","av","high",69
"P05","Male","av","high",81
"P06","Male","av","high",84
"P07","Male","av","high",85
"P08","Male","av","high",94
"P09","Male","av","high",74
"P10","Male","av","high",86
"P11","Female","av","high",91
"P12","Female","av","high",90
"P13","Female","av","high",100
"P14","Female","av","high",89
"P15","Female","av","high",87
"P16","Female","av","high",81
"P17","Female","av","high",92
"P18","Female","av","high",69
"P19","Female","av","high",92
"P20","Female","av","high",93
"P01","Male","ug","high",67
"P02","Male","ug","high",53
"P03","Male","ug","high",48
"P04","Male","ug","high",58
"P05","Male","ug","high",57
"P06","Male","ug","high",51
"P07","Male","ug","high",61
"P08","Male","ug","high",56
"P09","Male","ug","high",54
"P10","Male","ug","high",63
"P11","Female","ug","high",93
"P12","Female","ug","high",85
"P13","Female","ug","high",89
"P14","Female","ug","high",83
"P15","Female","ug","high",80
"P16","Female","ug","high",79
"P17","Female","ug","high",85
"P18","Female","ug","high",87
"P19","Female","ug","high",90
"P20","Female","ug","high",96
"P01","Male","att","some",88
"P02","Male","att","some",83
"P03","Male","att","some",99
"P04","Male","att","some",86
"P05","Male","att","some",88
"P06","Male","att","some",96
"P07","Male","att","some",87
"P08","Male","att","some",86
"P09","Male","att","some",92
"P10","Male","att","some",80
"P11","Female","att","some",88
"P12","Female","att","some",95
"P13","Female","att","some",80
"P14","Female","att","some",86
"P15","Female","att","some",83
"P16","Female","att","some",86
"P17","Female","att","some",81
"P18","Female","att","some",95
"P19","Female","att","some",98
"P20","Female","att","some",79
"P01","Male","av","some",69
"P02","Male","av","some",74
"P03","Male","av","some",70
"P04","Male","av","some",77
"P05","Male","av","some",71
"P06","Male","av","some",63
"P07","Male","av","some",79
"P08","Male","av","some",71
"P09","Male","av","some",71
"P10","Male","av","some",73
"P11","Female","av","some",65
"P12","Female","av","some",70
"P13","Female","av","some",79
"P14","Female","av","some",74
"P15","Female","av","some",74
"P16","Female","av","some",59
"P17","Female","av","some",66
"P18","Female","av","some",72
"P19","Female","av","some",64
"P20","Female","av","some",66
"P01","Male","ug","some",50
"P02","Male","ug","some",48
"P03","Male","ug","some",48
"P04","Male","ug","some",40
"P05","Male","ug","some",50
"P06","Male","ug","some",42
"P07","Male","ug","some",44
"P08","Male","ug","some",54
"P09","Male","ug","some",58
"P10","Male","ug","some",49
"P11","Female","ug","some",54
"P12","Female","ug","some",60
"P13","Female","ug","some",53
"P14","Female","ug","some",58
"P15","Female","ug","some",43
"P16","Female","ug","some",47
"P17","Female","ug","some",47
"P18","Female","ug","some",51
"P19","Female","ug","some",53
"P20","Female","ug","some",46
"P01","Male","att","none",97
"P02","Male","att","none",86
"P03","Male","att","none",90
"P04","Male","att","none",87
"P05","Male","att","none",82
"P06","Male","att","none",92
"P07","Male","att","none",86
"P08","Male","att","none",84
"P09","Male","att","none",78
"P10","Male","att","none",91
"P11","Female","att","none",55
"P12","Female","att","none",50
"P13","Female","att","none",51
"P14","Female","att","none",52
"P15","Female","att","none",58
"P16","Female","att","none",51
"P17","Female","att","none",50
"P18","Female","att","none",45
"P19","Female","att","none",54
"P20","Female","att","none",52
"P01","Male","av","none",48
"P02","Male","av","none",50
"P03","Male","av","none",45
"P04","Male","av","none",47
"P05","Male","av","none",50
"P06","Male","av","none",48
"P07","Male","av","none",50
"P08","Male","av","none",54
"P09","Male","av","none",38
"P10","Male","av","none",48
"P11","Female","av","none",48
"P12","Female","av","none",44
"P13","Female","av","none",48
"P14","Female","av","none",48
"P15","Female","av","none",50
"P16","Female","av","none",47
"P17","Female","av","none",45
"P18","Female","av","none",48
"P19","Female","av","none",53
"P20","Female","av","none",39
"P01","Male","ug","none",47
"P02","Male","ug","none",46
"P03","Male","ug","none",48
"P04","Male","ug","none",53
"P05","Male","ug","none",45
"P06","Male","ug","none",43
"P07","Male","ug","none",45
"P08","Male","ug","none",47
"P09","Male","ug","none",45
"P10","Male","ug","none",39
"P11","Female","ug","none",52
"P12","Female","ug","none",45
"P13","Female","ug","none",44
"P14","Female","ug","none",47
"P15","Female","ug","none",48
"P16","Female","ug","none",40
"P17","Female","ug","none",47
"P18","Female","ug","none",46
"P19","Female","ug","none",45
"P20","Female","ug","none",47
