"id","a","b","c","v"
1,"1","1","1",1
2,"1","1","1",2
3,"1","1","1",3
4,"1","1","1",4
5,"1","1","1",5
6,"1","1","2",6
7,"1","1","2",3
8,"1","1","2",9
9,"1","1","2",4
10,"1","1","2",1
11,"1","2","1",4
12,"1","2","1",6
13,"1","2","1",2
14,"1","2","1",2
15,"1","2","1",1
16,"1","2","2",7
17,"1","2","2",8
18,"1","2","2",4
19,"1","2","2",5
20,"1","2","2",1
21,"2","1","1",9
22,"2","1","1",6
23,"2","1","1",8
24,"2","1","1",5
25,"2","1","1",4
26,"2","1","2",2
27,"2","1","2",1
28,"2","1","2",2
29,"2","1","2",3
30,"2","1","2",4
31,"2","2","1",7
32,"2","2","1",6
33,"2","2","1",5
34,"2","2","1",4
35,"2","2","1",6
36,"2","2","2",2
37,"2","2","2",3
38,"2","2","2",2
39,"2","2","2",5
40,"2","2","2",4
